,pick_up_in_store,pick_up_curbside,local_store_delivery,population_density,median_household_income,PF,occupancy_rate,child_teen_rate,working_age_rate,female_rate,white_pop_rate,race_minority,owned_hh_rate,income_earners_rate,middle_income_hh_rate,work_from_home_rate,higher_education_rate,average_year_pop_growth_rate,ID,name,address,city,state,zip_code,latitude,longitude,2017 Sales,2018 Sales,2019 Sales,2020 Sales
0,Yes,Yes,Yes,2412,84704,2.581772213,0.946975648,0.225122415,0.590829995,0.516409696,0.883857391,black,0.201887184,0.679844206,0.543965787,0.038924625,0.538736126,0.00545381,Massachusetts-Dedham,Dedham At Home,300 Providence Hwy,Dedham,MA,2026,42.2437,-71.1637,#N/A,#N/A,8076927.946,6835038.696
1,Yes,Yes,Yes,746,70966,4.271078815,0.957294029,0.241391888,0.608914502,0.514662971,0.951561132,two or more,0.242992499,0.684533731,0.5423624,0.029779463,0.398600679,0.003207485,Massachusetts-Seekonk,Seekonk At Home,1110 Fall River Ave,Seekonk,MA,2771,41.796947,-71.327475,8124951.888,10533903.39,9849662.957,8494276.853
2,Yes,Yes,Yes,1961,61682,5.388108018,0.944964187,0.203662578,0.595544774,0.525231474,0.927670915,asian,0.174646144,0.665157079,0.551171875,0.027606933,0.413281607,-0.001165194,Rhode Island-Warwick North,Warwick North  At Home,650 Bald Hill Rd,Warwick,RI,2886,41.71976,-71.485791,7905291.87,1290297.773,7578992.88,7323720.451
3,Yes,Yes,Yes,2198,64761,6.63413169,0.957910702,0.210748845,0.657745619,0.521271031,0.716546073,asian,0.14349332,0.722808333,0.599716828,0.026875052,0.490862101,-0.000436452,Connecticut-Manchester,Manchester At Home,1181 Tolland Turnpike,Manchester,CT,6042,41.798209,-72.556885,#N/A,5234104.858,9594620.827,9176974.848
4,Yes,Yes,No,1708,65090,6.479687206,0.955670272,0.211921266,0.609926975,0.525373466,0.854023798,black,0.226871302,0.688111213,0.59957477,0.023763921,0.390284757,0.000520712,New York-Albany,Albany At Home,161 Washington Ave Ext,Albany,NY,12205,42.695011,-73.847962,9613179.701,9493778.275,9117475.762,7051295.894
5,Yes,Yes,Yes,430,66111,4.616659532,0.954589749,0.284200595,0.61376007,0.514914,0.683068437,black,0.136994692,0.703883495,0.581120944,0.020450814,0.376988984,0.003377583,New York-Middletown,Middletown At Home,100 N Galleria Dr,Middletown,NY,10941,41.460675,-74.373571,#N/A,5689248.48,8795768.141,6802129.195
6,Yes,Yes,No,2301,103170,2.773526166,0.967573857,0.255478188,0.574428423,0.521026372,0.860737979,asian,0.240288597,0.672430994,0.483346116,0.037399618,0.553031715,-4.23E-05,New Jersey-Wayne,Wayne At Home,"77 Willowbrook Blvd, Ste 81",Wayne,NJ,7470,40.886681,-74.254785,#N/A,7340683.867,9976765.738,8420178.773
7,Yes,Yes,Yes,811,64366,2.60293433,0.947207558,0.214936474,0.537960954,0.536163619,0.932816858,asian,0.280434145,0.637065932,0.521176112,0.039127471,0.517208904,-0.00291301,New York-New Hartford,New Hartford At Home,4645 Commercial Dr,New Hartford,NY,13413,43.08915,-75.314787,#N/A,6158428.085,6204213.605,5074251.149
8,Yes,Yes,No,3110,69797,1.783440559,0.93524063,0.234085757,0.584836607,0.527602002,0.933179071,black,0.237194688,0.665095687,0.551235294,0.054957003,0.351542396,0.005576851,New Jersey-Brick,Brick At Home,1930 N Jersey 88,Brick,NJ,8724,40.0874,-74.1152,#N/A,2493819.475,9630943.618,7723799.914
9,Yes,Yes,No,4522,26841,11.43300236,0.847743002,0.32221163,0.594601375,0.513270784,0.569464653,black,0.110149872,0.585436958,0.28462746,0.015997902,0.237811838,-0.001673588,New York-Syracuse,Syracuse At Home,9090 Destiny USA Dr,Syracuse,NY,13204,43.068151,-76.173342,7219799.101,6983818.344,6827691.643,4995939.456
10,Yes,Yes,Yes,2124,55861,2.553877561,0.949482862,0.234443536,0.585607018,0.524347632,0.82889748,black,0.212099388,0.679081037,0.56508981,0.023782729,0.335556011,0.00593826,Pennsylvania-Whitehall Township,Whitehall Township At Home,2520 MacArthur Road,Whitehall,PA,18052,40.642174,-75.496067,#N/A,7690556.102,8206267.838,7349832.23
11,Yes,Yes,Yes,3505,66857,0,0.95771016,0.242672048,0.601847918,0.517523364,0.753770178,black,0.179725363,0.702464789,0.565989848,0.019995834,0.439480833,0.004100602,Pennsylvania-Willow Grove,Willow Grove  At Home,2620 Moreland Rd,Willow Grove,PA,19090,40.1568,-75.1269,#N/A,#N/A,5125735.44,7054021.152
12,Yes,Yes,Yes,3101,68465,7.384597831,0.935607632,0.231615336,0.583909491,0.527251504,0.747014456,asian,0.200044331,0.665831663,0.563564724,0.029163905,0.486060068,-0.001480968,New Jersey-Cherry Hill,Cherry Hill At Home,989 Church Rd,Cherry Hill,NJ,8002,39.944529,-75.021585,3665134.21,12708211.36,10876605.03,8573420.39
13,Yes,Yes,Yes,2609,70982,1.968194958,0.954089136,0.248563808,0.620794009,0.517593352,0.824784571,black,0.169291602,0.720439506,0.597058425,0.019212769,0.348143753,-0.001480968,New Jersey-Turnersville,Turnersville At Home,5700 Route 42 N,Turnersville,NJ,8012,39.7843,-75.0553,#N/A,#N/A,3488262.149,7479347.026
14,Yes,Yes,No,1494,64145,2.413008574,0.957607069,0.24737339,0.566383415,0.519315374,0.874525402,asian,0.237382141,0.674139372,0.546107484,0.040635746,0.472287838,0.005311421,Pennsylvania-Lancaster,Lancaster At Home,1890 Fruitville Pike,Lancaster,PA,17601,40.07294,-76.322022,#N/A,7167525.739,9348115.968,7339388.53
15,Yes,Yes,No,1424,46149,6.806360275,0.938538696,0.273948405,0.62352335,0.448901483,0.743679388,asian,0.156223806,0.708202638,0.490085312,0.024095395,0.479473334,-0.000418562,New York-Rochester,Rochester At Home,1100 Jefferson Rd,Rochester,NY,14623,43.088994,-77.610786,4081579.949,10015981.36,8011340.496,6343335.662
16,Yes,Yes,No,2205,53944,6.156560293,0.964687621,0.230318565,0.57281715,0.5299757,0.883758863,black,0.214481094,0.628685259,0.523995225,0.032205549,0.423063255,-0.000418562,New York-Greece,Greece At Home,3049 West Ridge Road,Rochester,NY,14626,43.209209,-77.711805,#N/A,7053578.021,6736299.826,5686486.344
17,Yes,Yes,No,491,76593,1.937238666,0.956891702,0.230251108,0.621713442,0.511314623,0.887680945,black,0.24061145,0.727687534,0.633616831,0.021415167,0.484030402,0.004082255,Pennsylvania-Harrisburg,Harrisburg  At Home,5070 Jonestown Rd,Harrisburg,PA,17112,40.3352,-76.7914,#N/A,2830229.899,8232885.331,6841506.398
18,Yes,Yes,Yes,871,63355,3.515034191,0.949354005,0.231039232,0.585773315,0.516372684,0.90851735,black,0.249428416,0.657608696,0.597770911,0.023739714,0.321904644,0.003434929,Pennsylvania-York,York At Home,855 Town Center Dr,York,PA,17408,39.970676,-76.76938,10171112.75,9353649.427,8025988.147,6668196.696
19,Yes,Yes,Yes,4423,60430,3.034992836,0.951361604,0.253222562,0.636819164,0.511772595,0.650007451,black,0.115351752,0.739024616,0.534833669,0.012696303,0.268522836,0.00797305,Maryland-Glen Burnie,Glen Burnie  At Home,6716 Governor Ritchie Hwy,Glen Burnie,MD,21061,39.1618,-76.6297,#N/A,#N/A,3099082.723,6840094.709
20,Yes,Yes,Yes,4530,107715,0.235978846,0.969057523,0.289276511,0.630882061,0.515520317,0.802497522,black,0.082495812,0.810713029,0.624112746,0.037277586,0.63511276,0.00797305,Maryland-Crofton,Crofton At Home,1647 Crofton Center,Crofton,MD,21114,39.0112,-76.6802,#N/A,4698973.066,11249966.36,9553388.875
21,Yes,Yes,Yes,907,72646,4.134762343,0.921814855,0.236052475,0.624543111,0.521689854,0.804692149,black,0.121919496,0.724436448,0.554361781,0.0523986,0.468861875,0.011483531,Maryland-Frederick,Frederick  At Home,1811 Monocacy Blvd,Frederick,MD,21701,39.446045,-77.389114,#N/A,7959058.272,10179898.62,7760119.003
22,Yes,Yes,Yes,2860,116347,2.620808708,0.961692939,0.27961759,0.63688627,0.513563719,0.591615155,asian,0.091566373,0.766044868,0.481692757,0.055101503,0.713080659,0.008282669,Maryland-Gaithersburg,Gaithersburg At Home,209 Kentlands Blvd,Gaithersburg,MD,20878,39.1125,-77.2515,#N/A,462257.136,9946845.85,6680294.222
23,Yes,Yes,Yes,1376,122054,3.244493672,0.975541886,0.30214279,0.631187424,0.499017498,0.578646954,asian,0.096081669,0.784566699,0.44292937,0.064118265,0.577281739,0.006143469,Virginia-Chantilly,Chantilly At Home,13910 Metrotech Dr,Chantilly,VA,20151,38.8867,-77.4457,7487640.743,9699036.077,10009905.96,7855559.942
24,Yes,Yes,Yes,4133,90378,0.289460629,0.958358531,0.322080304,0.620545676,0.50561967,0.470053527,black,0.057558821,0.769567872,0.579999112,0.029076235,0.362928654,0.016457921,Virginia-Dale City,Dale City At Home,2851 Dale Blvd,Dale City,VA,22193,38.625869,-77.299827,8017355.418,6978318.172,6321758.17,6104967.12
25,Yes,Yes,Yes,1819,65017,2.225034503,0.946113074,0.294539112,0.64937609,0.494217094,0.493814571,other,0.042794896,0.80083018,0.613856666,0.023838081,0.343766189,0.016457921,Virginia-Manassas,Mannasas At Home,8300 Sudley Rd,Manassas,VA,20109,38.774403,-77.506487,6988385.147,6136405.142,5222181.557,4410865.037
26,Yes,Yes,No,969,78164,1.650542215,0.949994939,0.306793785,0.593519159,0.515719952,0.713565736,black,0.096537027,0.694640306,0.60380055,0.033073788,0.351192956,0.011427609,Virginia-Fredericksburg,Fredericksburg At Home,3655 Plank Rd,Fredericksburg,VA,22407,38.292333,-77.527337,4554761.651,7806650.558,7582667.947,7535909.635
28,Yes,Yes,Yes,1438,58083,3.95217953,0.934537078,0.204427497,0.580941284,0.527910179,0.794972284,black,0.251967878,0.635575473,0.521250299,0.040482534,0.473335802,-0.00071665,Pennsylvania-Monroeville,Monroeville At Home,120 Mall Plaza Blvd,Monroeville,PA,15146,40.430905,-79.791807,5638381.841,9000231.005,9315206.899,7886362.867
29,Yes,Yes,Yes,2517,55415,3.133732395,0.932692308,0.247004516,0.627415956,0.523933768,0.397892624,black,0.116886216,0.698668818,0.538050869,0.022255433,0.334838787,-0.002360804,Virginia-Hampton,Hampton At Home,1072 W Mercury Blvd,Hampton,VA,23666,37.044292,-76.386038,7895830.823,8899840.282,9245753.626,9021051.936
30,Yes,Yes,Yes,1730,69103,7.220633713,0.948896941,0.218021244,0.593197279,0.525193937,0.926626089,asian,0.260796316,0.70103695,0.560282486,0.037630694,0.56033747,-0.00071665,Pennsylvania-Pittsburgh,Pittsburgh At Home,3000 Mcintyre Square Dr.,Pittsburgh,PA,15237,40.552261,-80.016618,8633910.326,8187454.181,8539497.49,7152675.106
31,Yes,Yes,Yes,404,61273,2.792327815,0.936170213,0.24400166,0.61577418,0.521461187,0.75682856,black,0.208806818,0.714695047,0.643794147,0.024185587,0.255284741,0.008251403,Virginia-Richmond,Richmond At Home,401 International Center Dr,Sandston,VA,23150,37.528543,-77.331617,7331485.254,7485776.64,7314013.642,6413116.162
32,Yes,Yes,Yes,1017,63277,0.52177274,0.916849135,0.23893607,0.61581949,0.507932159,0.898189425,black,0.218401099,0.718743511,0.530083778,0.029512504,0.497386395,-0.00071665,Pennsylvania-Coraopolis,Coraopolis At Home,2000 Casteel Dr,Coraopolis,PA,15108,40.455492,-80.18182,12880339.28,12944630.36,13235953.1,10312354.74
33,Yes,Yes,Yes,1588,69475,6.878158316,0.949541705,0.256115219,0.639033149,0.525590285,0.590420295,black,0.095709252,0.726370276,0.62654808,0.027431955,0.451833403,0.010155171,Virginia-Chesapeake,Chesapeake At Home,1517 Sams Cir,Chesapeake,VA,23320,36.77237,-76.248783,15281420.71,16121084.59,15945881.43,13959081.79
34,Yes,Yes,Yes,1727,67956,6.003565205,0.934344561,0.238322559,0.593568705,0.528161777,0.754218465,black,0.204838453,0.679775052,0.596053914,0.041900561,0.534712857,0.011892142,Virginia-Chesterfield,Chesterfield At Home,11500 Midlothian Turnpike,Richmond,VA,23235,37.508892,-77.609739,11692422.26,12306652.36,11842983.4,9432603.245
35,Yes,Yes,Yes,1549,37428,1.655816401,0.89661215,0.230637079,0.591648771,0.522118826,0.935099022,black,0.240933768,0.55590081,0.373331825,0.016589862,0.225329295,-0.006445014,Ohio-Niles,Niles At Home,5555 Youngstown-Warren Rd,Niles,OH,44446,41.1824,-80.7558,#N/A,5370206.4,6333392.304,5515969.982
36,Yes,Yes,Yes,1563,64446,1.599586183,0.943334614,0.234624902,0.601119397,0.516749431,0.962116557,asian,0.22740786,0.697779819,0.582554768,0.032534301,0.386123098,6.62E-05,Ohio-Mentor,Mentor At Home,7980 Plaza Blvd,Mentor,OH,44060,41.678,-81.3285,#N/A,#N/A,#N/A,7448884.733
37,Yes,Yes,Yes,1146,58949,1.494867929,0.943120009,0.243450397,0.583337606,0.518610613,0.947423738,black,0.219584024,0.692576987,0.551292382,0.04074055,0.440463534,-0.001417199,Ohio-North Canton,North Canton At Home,4932 Portage St NW,North Canton,OH,44720,40.9014,-81.4317,#N/A,#N/A,6529403.779,8410967.438
38,Yes,Yes,Yes,1346,43449,1.329712053,0.899334556,0.259387206,0.590308576,0.519427976,0.804179699,black,0.198195477,0.649723543,0.453399,0.022800743,0.246005288,0.003043452,Ohio-Elyria,Sheffield Village At Home,5223 Cobblestone Rd,Elyria,OH,44035,41.421969,-82.079244,11677531.3,12120195.95,11597896.04,9860010.912
39,Yes,Yes,Yes,4810,40289,2.636146673,0.919729616,0.256816072,0.612180299,0.516185532,0.830969866,black,0.199356913,0.630305277,0.426135207,0.023182613,0.187423897,0.004238277,Michigan-Roseville,Roseville At Home,32123 Gratiot Ave.,Roseville,MI,48066,42.510899,-82.927968,#N/A,9695970.043,8481800.362,7946796.298
40,Yes,Yes,Yes,2081,69171,1.55674672,0.958864704,0.241426044,0.574370365,0.522493694,0.920528555,asian,0.2782,0.580548764,0.514291506,0.03241783,0.37428195,0.004238277,Michigan-Utica,Utica At Home,45160 Utica Park Blvd,Utica,MI,48315,42.629409,-83.005321,11320081.71,10232433.72,10212456.12,8940687.811
41,Yes,Yes,Yes,2605,63788,8.872504237,0.921090684,0.255076199,0.604922913,0.512151775,0.730172835,asian,0.176609105,0.63877851,0.497212932,0.023014741,0.512895589,0.004938315,Michigan-Troy,Troy At Home,200 W 14 Mile Rd,Troy,MI,48083,42.534625,-83.109027,2108936.318,10635234.67,9866234.261,9061675.877
42,Yes,Yes,Yes,1382,110034,1.021558849,0.909305761,0.224674479,0.548502604,0.509895833,0.803710938,asian,0.284437947,0.63244879,0.399088542,0.064163823,0.7168118,0.004938315,Michigan-Bloomfield Hills,Bloomfield Township At Home,2101 S Telegraph Rd,Boomfield Hills,MI,48302,42.609592,-83.298383,#N/A,#N/A,#N/A,#N/A
43,Yes,Yes,Yes,1956,50373,11.95507367,0.919871969,0.274334186,0.638517676,0.520543076,0.475642119,black,0.100554376,0.720265346,0.502791305,0.051870496,0.420645914,0.022894638,North Carolina-Raleigh,Raleigh At Home,4700 Green Rd - Corner of Capital & Millbrook,Raleigh,NC,27604,35.848172,-78.585344,14504076.01,15622902.73,15804604.83,12512010.24
44,Yes,Yes,Yes,2116,45831,5.720552491,0.882024616,0.260822246,0.642782578,0.52999578,0.413255447,black,0.108226513,0.729582241,0.408859576,0.046379452,0.53072735,0.019020329,North Carolina-Durham,Durham At Home,4215 University Dr,Durham,NC,27707,35.962759,-78.958733,8489351.514,8913210.998,9341008.387,7692046.272
45,Yes,Yes,Yes,1217,47908,1.200064135,0.878010471,0.281670908,0.647073428,0.501334492,0.819750481,black,0.162641622,0.802924846,0.437649711,0.031908832,0.426531199,0.004938315,Michigan-Wixom,Wixom At Home,10800 Assembly Park Dr,Wixom,MI,48393,42.500503,-83.539191,5904058.821,13622879.36,13162393.17,10745685.42
46,Yes,Yes,Yes,3381,34521,35.53167403,0.865800038,0.257916174,0.600413875,0.527558796,0.530055183,black,0.120630014,0.647510191,0.333357585,0.013457044,0.244820652,0.013587486,Ohio-Columbus,Columbus At Home,6060 E Main St,Columbus,OH,43213,39.95617,-82.835137,7792399.224,8179173.302,8302676.242,7592285.909
47,Yes,Yes,Yes,1459,48772,0.193133591,0.918805343,0.281898188,0.643149251,0.510730877,0.616076687,black,0.10209082,0.734407474,0.465095343,0.039317191,0.477957492,0.006855769,Ypsilanti,Ypsilanti At Home,3100 Washtenaw Ave,Ypsilanti,MI,48197,42.251186,-83.659813,6160282.255,5961641.89,5757899.587,5303216.059
48,Yes,Yes,No,1385,65236,10.81399987,0.905875642,0.252234073,0.685500144,0.522340732,0.759584895,asian,0.057934509,0.85806221,0.690970275,0.033952014,0.655680496,0.019957989,Ohio-Columbus-North,Columbus North At Home,1160 Gemini Pl,Columbus,OH,43240,40.148722,-82.986761,2863948.781,11411424,11424463.19,9169660.339
49,Yes,Yes,Yes,3244,46019,10.18022144,0.926910752,0.222260157,0.607067258,0.530897917,0.792523045,black,0.169841854,0.66131489,0.48238886,0.029831844,0.390427253,-0.003337065,Ohio-Toledo,Toledo At Home,2244 S Reynolds Rd,Toledo,OH,43614,41.598474,-83.664955,7325231.047,7374509.395,7539739.805,7073958.845
50,Yes,Yes,No,1540,76813,0.376540124,0.955827695,0.319158783,0.611252013,0.50863617,0.859229502,asian,0.097661897,0.790024587,0.621102214,0.043370346,0.544841173,0.013587486,Ohio-Hilliard,Hilliard At Home,3599 Park Mill Run Dr,Hilliard,OH,43026,40.02583,-83.120477,14347484.48,13056819.09,12610676.74,9679401.778
51,Yes,Yes,Yes,525,41741,2.191677246,0.931668857,0.315435215,0.561343124,0.528606394,0.842435368,black,0.270333803,0.642269884,0.451507208,0.022268615,0.244243851,-0.005290052,Michigan-Saginaw,Saginaw At Home,5417 Bay Rd,Saginaw,MI,48604,43.486149,-83.978164,7531534.058,7093741.651,6850122.768,5849911.57
52,Yes,Yes,Yes,1526,42270,9.615486482,0.883221349,0.268219368,0.633709615,0.50983954,0.472038407,black,0.105753777,0.689996854,0.414169364,0.028214361,0.365983829,0.010354679,North Carolina-Greensboro,Greensboro At Home,6103 Landmark Center Blvd,Greensboro,NC,27407,36.053332,-79.898028,12900314.84,12683112.54,12846492.22,11709816.75
53,Yes,Yes,Yes,1583,55219,0.791486986,0.927577007,0.279190867,0.59897857,0.515842179,0.790586822,black,0.171739358,0.658055413,0.546436625,0.016746086,0.353389094,-0.000813148,Ohio-Huber Heights,Huber Heights At Home,8221 Troy Pike,Huber Heights,OH,45424,39.8353,-84.1123,#N/A,#N/A,7645276.915,6872474.65
54,Yes,Yes,Yes,2202,58920,5.070573124,0.930960197,0.234735218,0.577843156,0.516880486,0.906867946,black,0.214545455,0.675224799,0.509363706,0.043213457,0.519105691,-0.000813148,Ohio-Beavercreek,Beavercreek At Home,4480 Indian Ripple Road,Dayton,OH,45440,39.698378,-84.105653,#N/A,9309956.875,7570827.49,6207286.118
55,Yes,Yes,Yes,808,59257,3.277215822,0.921331589,0.30379724,0.595634527,0.511788581,0.752430775,black,0.13870257,0.698635857,0.532592043,0.040172492,0.400361822,0.021621223,North Carolina-Concord,Concord At Home,7965 Lyles Ln NW,Concord,NC,28027,35.363908,-80.715673,10257978.57,11561748.06,11728959.7,10391871.25
56,Yes,Yes,Yes,1150,82772,0.224752332,0.952576916,0.305104474,0.596786003,0.504327257,0.937522293,asian,0.160306521,0.731209582,0.534639349,0.05665034,0.537502185,0.004866594,Ohio-Loveland,Loveland At Home,9570 Fields Ertel Rd,Loveland,OH,45140,39.2445,-84.2588,#N/A,#N/A,6519692.765,5849871.163
57,Yes,Yes,Yes,1498,47114,4.467185363,0.928592205,0.249322672,0.563734884,0.528315602,0.572061059,black,0.141425215,0.647764262,0.442802503,0.027091044,0.397549423,0.002088148,Ohio-Springdale,Springdale At Home,11925 Commons Dr,Springdale,OH,45246,39.291759,-84.459923,8138445.034,8279777.995,6891882.912,5857797.154
58,Yes,Yes,No,4050,52428,32.76591967,0.900694332,0.121499219,0.762727746,0.523477356,0.836127017,black,0.077626389,0.814336998,0.460816777,0.047051817,0.665761923,0.002088148,Ohio-Cincinnati,Cincinnati  At Home,4825 Marburg Ave,Cincinnati,OH,45209,39.1516,-84.4278,#N/A,#N/A,6831400.118,6415469.77
59,Yes,Yes,No,2471,44893,4.022827327,0.921901979,0.225503522,0.628567898,0.513097739,0.827752379,black,0.189165826,0.685090604,0.398707544,0.046222927,0.610071797,0.006191084,Michigan-Kalamazoo,Kalamazoo At Home,4620 Stadium Dr,Kalamazoo,MI,49008,42.270413,-85.646813,7363892.326,7572219.451,7788175.92,6482200.277
60,Yes,Yes,Yes,1537,57859,0.973371014,0.961376043,0.289103068,0.557553108,0.51534225,0.952793076,two or more,0.254231841,0.712122702,0.59159872,0.029064346,0.402058806,0.011144865,Michigan-Georgetown Township,Jenison At Home,334 Chicago Dr,Georgetown Township,MI,49428,42.902278,-85.790365,8103070.489,8935200.59,9356814.317,8149742.482
61,Yes,Yes,No,1104,50763,8.99066613,0.92209004,0.255897599,0.620649529,0.534645086,0.643605205,black,0.084239818,0.687235949,0.476572288,0.038123795,0.382918552,0.020722687,North Carolina-Charlotte,Pineville At Home,11415 Carolina Place Pkwy,Pineville,NC,28134,35.077265,-80.876606,16277201.75,16815665.38,16465808.92,12838723.32
62,Yes,Yes,Yes,1014,39298,3.718642608,0.885475504,0.202949336,0.633377135,0.504832822,0.877909184,black,0.223654234,0.658437349,0.38510457,0.020431045,0.402216285,0.005284768,Tennessee-Johnson City,Johnson City At Home,3019 Peoples St,Johnson City,TN,37604,36.2996,-82.3832,#N/A,#N/A,4919406.379,6475667.098
63,Yes,Yes,No,1744,53637,2.236369123,0.939334824,0.280239353,0.602645693,0.516650656,0.888368556,black,0.13190153,0.70869017,0.536274263,0.029531823,0.348773015,0.012578164,Kentucky-Florence,Florence At Home,4874 Houston Rd,Florence,KY,41042,39.018717,-84.626677,9118645.842,9519052.795,9278258.198,7499218.709
64,Yes,Yes,Yes,787,66806,10.27258809,0.905954663,0.261061673,0.650692127,0.522926709,0.758867878,black,0.091771228,0.765055392,0.526938805,0.046387104,0.563523262,0.009490979,Kentucky-Lexington,Lexington At Home,1996 Pavilion Way,Lexington,KY,40509,38.02637,-84.417605,12481888.57,12012113.4,12364803.72,10747910.89
65,Yes,Yes,Yes,435,58526,1.855058745,0.909530927,0.313040221,0.59853636,0.513858476,0.902558488,black,0.110815464,0.758667025,0.551020408,0.046788309,0.510681677,0.022574316,Indiana-Noblesville,Noblesville At Home,301 Noble Creek Dr,Noblesville,IN,46060,40.042105,-85.996857,10809045.52,11155311.13,11062180.99,9035317.987
66,Yes,Yes,Yes,1879,41718,44.22481746,0.917062387,0.263809333,0.616903665,0.54095734,0.461446024,black,0.067583251,0.73733793,0.40653083,0.016344054,0.453822125,0.007162237,Indiana-Indianapolis NW,Indianapolis  At Home,3015 W 86th St,Indianapolis,IN,46268,39.8682,-86.2123,#N/A,#N/A,6823921.104,6199734.11
67,Yes,Yes,Yes,3407,37380,2.1450037,0.900689065,0.273902533,0.603247731,0.5175875,0.799162667,asian,0.128457815,0.649934037,0.385582383,0.019687979,0.268127425,0.007162237,Indiana-Greenwood,Greenwood At Home,7667 Shelby St,Indianapolis,IN,46227,39.653643,-86.137769,7243312.68,7529370.091,7347718.469,6177244.622
68,Yes,Yes,Yes,1197,48809,5.804771775,0.891572084,0.262591701,0.611998724,0.532403514,0.625656044,black,0.134412243,0.696379127,0.45249533,0.031244635,0.489794222,0.016287479,South Carolina-Greenville,Greenville At Home,35 Park Woodruff Dr,Greenville,SC,29607,34.820633,-82.293869,12086290.23,11769381.94,12235158.03,11082044.15
69,Yes,Yes,Yes,723,69207,1.694162375,0.941605839,0.264236012,0.607516093,0.511480024,0.864611295,black,0.17973985,0.739516129,0.589684891,0.032764401,0.447913551,0.00365204,Kentucky-Jeffersontown,Louisville At Home,11501 Bluegrass Pkwy,Jeffersontown,KY,40299,38.221307,-85.540602,16466476.01,16416178.56,16352943.48,12296811
70,Yes,Yes,No,1036,73760,1.381082552,0.947949527,0.308433583,0.596019399,0.512722807,0.895351767,black,0.109291532,0.720209424,0.602066263,0.048306067,0.487255777,0.017300072,Indiana-Avon,Avon  At Home,216 Gable Crossing Dr,Avon,IN,46123,39.7629,-86.3996,#N/A,#N/A,4500109.152,6685955.64
71,Yes,Yes,Yes,325,52174,4.257808548,0.919738819,0.26535595,0.604857363,0.51459779,0.866820869,other,0.175032984,0.7092891,0.524404223,0.030685921,0.385153797,0.013752706,Indiana-Lafayette,Lafayette At Home,3530 State Road 38,Lafayette,IN,47905,40.40016,-86.853867,#N/A,6142845.11,6117444.662,5285076.091
