,pick_up_in_store,pick_up_curbside,local_store_delivery,population_density,median_household_income,PF,occupancy_rate,child_teen_rate,working_age_rate,female_rate,white_pop_rate,race_minority,owned_hh_rate,income_earners_rate,middle_income_hh_rate,work_from_home_rate,higher_education_rate,average_year_pop_growth_rate,ID,name,address,city,state,zip_code,latitude,longitude,2017 Sales,2018 Sales,2019 Sales,2020 Sales
145,Yes,Yes,No,3051,33764,35.31500489,0.93530737,0.349528971,0.582462253,0.493934701,0.461091754,other,0.103922918,0.712086602,0.338520688,0.023092216,0.185444281,0.008286311,Oklahoma-Tulsa,Tulsa At Home,11015 E 51st St,Tulsa,OK,74146,36.090611,-95.854295,15536354.7,15544408.09,15363978.44,13022039.1
146,Yes,Yes,No,2685,45938,19.6721187,0.920071048,0.277448291,0.625991549,0.511157239,0.593891319,black,0.13039663,0.741782938,0.467864235,0.025443275,0.332883227,0.003711516,Kansas-Wichita,Wichita At Home,301 S Towne East Mall Dr,Wichita,KS,67207,37.66165,-97.232915,7388572.075,7620056.381,8065956.744,7191470.794
147,Yes,Yes,No,2382,57798,13.61121407,0.950094078,0.213539051,0.632218013,0.522618341,0.835532022,black,0.180026405,0.730160451,0.549947524,0.043220746,0.519261793,-0.006857454,Louisiana-Shreveport,Shreveport At Home,1376 East 70th St,Shreveport,LA,71105,32.44341,-93.732841,4217035.411,8305328.045,8202657.398,7898882.688
148,Yes,Yes,Yes,1395,69131,7.945286322,0.917819468,0.26199368,0.635650675,0.513731686,0.842889974,black,0.193943565,0.757302329,0.515379873,0.034938174,0.487901875,0.010589627,Louisiana-Lafayette,Lafayette At Home,4210 Ambassador Caffery Pkwy,Lafayette,LA,70508,30.162478,-92.056538,10360722.96,10295759.62,10790683.8,9594125.525
149,Yes,Yes,No,2390,55697,0.904662644,0.948978154,0.302295681,0.613237432,0.509857265,0.785301681,two or more,0.134561117,0.7400978,0.581616403,0.021562337,0.305936472,0.011147228,Oklahoma-Moore,Moore At Home,621 SW 19th St,Moore,OK,73160,35.320068,-97.50357,10029908.42,10142603.44,10370653.06,8872936.618
150,Yes,Yes,Yes,685,52011,6.575614766,0.914147385,0.248668138,0.595113814,0.526152935,0.791045579,black,0.186414583,0.673864433,0.43785257,0.04879951,0.503143889,0.011278585,Texas-Tyler,Tyler At Home,3900 Troup Hwy,Tyler,TX,75703,32.307075,-95.269199,#N/A,#N/A,#N/A,#N/A
151,Yes,Yes,Yes,636,59679,178.5773523,0.928180158,0.30047619,0.599761905,0.506190476,0.671904762,asian,0.246557377,0.764575412,0.546357616,0.020892688,0.329598844,0.027321966,Oklahoma-Oklahoma City,Oklahoma City At Home,701 S MacArthur Blvd,Oklahoma City,OK,73128,35.458639,-97.620831,15169413.5,16082901.23,16195646.79,13153553.81
152,Yes,Yes,Yes,3795,54664,4.631111275,0.946288096,0.331229169,0.588896744,0.508180992,0.564134936,other,0.163290024,0.720828667,0.542656014,0.030981542,0.264502235,0.011740481,Texas-Garland,Garland  At Home,3002 Firewheel Pkwy,Garland,TX,75040,32.94566,-96.611129,#N/A,5091416.885,11851900.53,9391512.37
153,Yes,Yes,Yes,2702,54518,9.108567592,0.947000437,0.305477119,0.614091704,0.492201156,0.607816772,other,0.1313118,0.737427286,0.499056297,0.05112633,0.374945055,0.030788759,Texas-Plano-East,Plano East At Home,2704 Central Expy,Plano,TX,75074,33.03348,-96.703557,15059280.78,13495583.76,10433803.22,8327902.219
154,Yes,Yes,Yes,2852,88707,11.27785186,0.945671568,0.266849802,0.683925747,0.512139627,0.593107467,asian,0.073259597,0.758515795,0.545391502,0.089404603,0.723633564,0.030788759,Texas-Plano West,Plano West At Home,5540 State Highway 121,Plano,TX,75024,33.093982,-96.809177,#N/A,9464761.757,15194987.99,12965776.43
155,Yes,Yes,Yes,4608,45999,3.701852585,0.920184062,0.304750553,0.595028095,0.524587093,0.612906521,black,0.13429104,0.72253923,0.46925115,0.026984914,0.268831024,0.011740481,Texas-Mesquite,Mesquite At Home,2727 Towne Centre Dr,Mesquite,TX,75150,32.804335,-96.623504,12684187.2,12320284.84,10556781.75,9407271.845
156,Yes,Yes,Yes,2877,72735,3.955249691,0.924463379,0.244610282,0.612920247,0.506105834,0.713854968,other,0.185572492,0.706007788,0.493261921,0.058613295,0.597445406,0.011740481,Texas-Farmers Branch,Farmers Branch At Home,13307 Midway Rd,Farmers Branch,TX,75244,32.927046,-96.841254,10487183.15,11843503.23,11860841.95,9384645.01
157,Yes,Yes,Yes,4588,56555,3.105668408,0.94075223,0.281214129,0.663687646,0.506887278,0.623462661,other,0.057414887,0.815681958,0.569277604,0.034567396,0.396562618,0.032251705,Texas-Lewisville,Lewisville At Home,2512 S Stemmons Fwy,Lewisville,TX,75067,33.003996,-96.962453,15084063.79,14536290.66,12664158.08,10071410.33
158,Yes,Yes,Yes,3402,66744,2.202385441,0.955623872,0.33919502,0.606375567,0.514371432,0.478841746,black,0.102035107,0.751329685,0.617215334,0.020619731,0.358712058,0.011740481,Texas-Grand Prairie,Grand Prairie At Home,2650 W Interstate 20,Grand Prairie,TX,75052,32.678657,-97.048667,13196677.03,12511879.11,10351602.89,9597067.747
159,Yes,Yes,Yes,3552,52086,3.022646643,0.923764737,0.254036598,0.603067815,0.516056692,0.801070446,other,0.159819316,0.699424099,0.517302053,0.019697057,0.355045097,0.016323422,Texas-N. Richland Hills,North Richland Hills At Home,8651 Airport Fwy,North Richland Hills,TX,76180,32.837012,-97.199612,#N/A,#N/A,#N/A,#N/A
160,Yes,Yes,Yes,339,81755,183.0341254,0.828989483,0.303823349,0.663259047,0.501124514,0.751584543,black,0.04743519,0.846322722,0.75499002,0.021276596,0.510240964,0.016323422,Texas-Alliance,Fort Worth North At Home,2201 Porter Creek Dr,Fort Worth,TX,76177,32.900174,-97.327426,12881768.91,13436064.39,13946247.43,12212851.41
161,Yes,Yes,Yes,1184,92052,0.822066474,0.954878224,0.341373185,0.590277212,0.507129936,0.739785857,black,0.128733213,0.745351194,0.594385,0.038996215,0.473384475,0.016323422,Texas-Mansfield,Mansfield At Home,602 U.S. Hwy 287,Mansfield,TX,76063,32.5773,-97.1416,#N/A,3462513.696,9805740.998,8577201.182
162,Yes,Yes,Yes,3373,49437,27.7295858,0.927878469,0.222186248,0.637905217,0.537213161,0.687806063,black,0.104230832,0.708319086,0.397989787,0.032089213,0.528924649,0.016323422,Texas-Fort Worth,Fort Worth At Home,5608 SW Loop 820,Fort Worth,TX,76132,32.686327,-97.409323,14316971.4,14359656.69,14080898.16,11479641.85
163,Yes,Yes,Yes,678,80032,11.08092161,0.940461291,0.219785781,0.599645779,0.51598212,0.877456355,asian,0.210646388,0.685082335,0.583364911,0.05108055,0.516518764,0.031569413,Texas-Conroe,Woodlands At Home,16778 I-45 South,Conroe,TX,77384,30.2349,-95.4953,17538894.28,19070456.3,18816776.6,14308467.02
164,Yes,Yes,No,1283,48046,5.744418733,0.903433971,0.332312855,0.602513909,0.516734862,0.458420417,black,0.105527211,0.712957605,0.487833333,0.011949169,0.252148317,0.015422964,Texas-Humble,Humble At Home,9450 FM 1960 Bypass Rd West,Humble,TX,77338,30.0038,-95.284121,11632721.5,12584834.99,11959438.28,10935868.8
165,Yes,Yes,No,2198,46546,9.784612614,0.915810869,0.246175738,0.610967119,0.521420948,0.838085074,black,0.217965191,0.705098817,0.442739792,0.029587661,0.421048287,0.000384675,Texas-Wichita Falls,Wichita Falls At Home,3111 Midwestern Pkwy #200,Wichita Falls,TX,76308,33.86883,-98.532798,4753529.251,4462264.598,4235840.352,3495746.707
166,Yes,Yes,Yes,614,39611,3.086127957,0.945249513,0.28240762,0.594864479,0.50032212,0.750632737,native american,0.173486453,0.709857151,0.393986078,0.027173638,0.295927861,0.013057698,South Dakota-Rapid City,Rapid City At Home,2200 N Maple Ave,Rapid City,SD,57701,44.107309,-103.212728,4859955.186,4745233.325,4972202.539,4010838.955
167,Yes,Yes,Yes,3114,62610,74.02329601,0.937599315,0.308678867,0.631797064,0.50241019,0.540646062,asian,0.132585881,0.725837758,0.574242621,0.024623159,0.357856494,0.015422964,Texas-Willowbrook,Willowbrook At Home,12605 N Gessner Dr,Houston,TX,77064,29.956516,-95.547769,13912284.28,14434787.36,13427427.23,10094224.78
168,Yes,Yes,Yes,1905,46682,2.838490688,0.887838742,0.245847608,0.687670758,0.499110976,0.627303873,black,0.051530853,0.783828474,0.484401817,0.004819848,0.340232769,0.015422964,Texas-Webster,Webster At Home,20780 Gulf Fwy,Webster,TX,77598,29.525183,-95.130971,16712759.4,18329302.94,17249252,13595001.19
169,Yes,Yes,Yes,1883,96695,0,0.961970991,0.336377726,0.599108823,0.507361895,0.783848112,black,0.139871117,0.751413381,0.541811414,0.06364351,0.509515134,0.015422964,Texas-Cypress,Cypress At Home,24340 Northwest Freeway,Cypress,TX,77429,29.991,-95.6588,#N/A,#N/A,6997114.08,8654487.293
170,Yes,Yes,No,2188,94103,1.043763832,0.941947268,0.327162955,0.603648118,0.513783676,0.546007291,black,0.134305708,0.764915621,0.549810994,0.029566378,0.615209675,0.019551569,Texas-Pearland,Pearland At Home,3000 Kirby Dr,Pearland,TX,77584,29.554299,-95.397856,3746032.805,10572650.11,9400461.653,8763458.573
171,Yes,Yes,Yes,332,70400,2.647640762,0.948278564,0.281131227,0.636744452,0.50030651,0.836119171,asian,0.172001543,0.776605678,0.487952777,0.042457806,0.619290565,0.01776515,Texas-College Station,College Station At Home,2301 Earl Rudder Fwy,College Station,TX,77845,30.5118,-96.3171,#N/A,2977684.387,7356545.194,5966901.432
172,Yes,Yes,Yes,754,146518,18.76745011,0.91690185,0.29324547,0.631089668,0.503647917,0.742645328,asian,0.227770178,0.677163037,0.400131622,0.071428571,0.807834182,0.015422964,Texas-Katy,Katy At Home,19420 Katy Fwy.,Houston,TX,77094,29.787269,-95.710236,#N/A,#N/A,#N/A,#N/A
173,Yes,Yes,Yes,2254,123935,1.293610223,0.963811049,0.314128889,0.610126956,0.510306788,0.517298763,asian,0.181010135,0.69404409,0.478016529,0.061915125,0.654301484,0.036062142,Texas-Sugar Land,Sugar Land At Home,16960 Southwest Fwy,Sugar Land,TX,77479,29.59042,-95.638754,11700825,10477547.07,10218295.38,8298432.245
174,Yes,Yes,Yes,519,110294,1.352178758,0.960432604,0.28148566,0.640401401,0.471795024,0.783474853,black,0.160120846,0.663710354,0.538866691,0.053924832,0.493854515,0.036062142,Texas-Richmond,Richmond At Home,4833 Waterview Meadow Dr,Richmond,TX,77406,29.661985,-95.723816,3710485.325,10192838.89,9399731.155,8176519.8
175,Yes,Yes,Yes,1519,76007,0.408123659,0.95394572,0.337364986,0.610562735,0.512058614,0.614284261,black,0.078609883,0.78002689,0.645069727,0.041368209,0.461253978,0.023857614,Texas-Pflugerville,Pflugerville At Home,19000 Limestone Commercial Dr,Pflugerville,TX,78660,30.471821,-97.597122,12307343.18,13046667.64,13088817.3,10800449.21
176,Yes,Yes,Yes,2318,81928,0.782091989,0.956426202,0.335458302,0.600009217,0.510990952,0.825281494,asian,0.087129915,0.75355775,0.61831505,0.094840782,0.544898963,0.036886112,Texas-Cedar Park,Cedar Park At Home,4801 183A Toll Rd,Cedar Park,TX,78613,30.52944,-97.819519,14719949.08,15121587.73,15344716.98,12049680.69
177,No,Yes,Yes,785,79984,55.51736634,0.928948759,0.237740996,0.631702932,0.516644969,0.838509702,asian,0.138185954,0.691572419,0.45674692,0.119467985,0.715882549,0.023857614,Texas-South Austin,Austin At Home,5151 US Hwy 290,Austin,TX,78735,30.234784,-97.830956,13378560.28,14866786.68,14824264.45,10512005.67
178,Yes,Yes,Yes,473,30235,3.48279931,0.897909253,0.34199535,0.575993251,0.497191531,0.727485958,other,0.124845182,0.659044153,0.326222555,0.04341412,0.227722374,0.027510329,Colorado-Greeley,Greeley At Home,1840 Greeley Mall,Greeley,CO,80631,40.391035,-104.708803,5693507.672,5441250.341,5359726.469,4070381.616
179,Yes,Yes,Yes,645,54672,2.061069477,0.900086452,0.291875189,0.57419474,0.51612199,0.862358513,other,0.20856202,0.705130995,0.534535634,0.046628683,0.319854336,0.04052024,Texas-New Braunfels,New Braunfels At Home,642 S Walnut Ave,New Braunfels,TX,78130,29.687395,-98.128226,8865604.629,8967043.267,8624441.592,6885751.622
180,Yes,Yes,Yes,3328,54399,0.174578809,0.941054809,0.287508579,0.605444978,0.515831617,0.708350492,black,0.165323565,0.679796624,0.576029731,0.016771288,0.303894849,0.016918234,Texas-Live Oak,Live Oak At Home,7613 N Loop 1604 E,Live Oak,TX,78233,29.576637,-98.337827,13597489.95,13743367.92,12782664.4,10699581.96
181,Yes,Yes,Yes,341,77631,3.287457583,0.945915451,0.268510173,0.604687098,0.50962529,0.890870461,asian,0.16333996,0.704975387,0.523828186,0.117110568,0.641090047,0.011231026,Colorado-Longmont,Longmont  At Home,955 S Hover St,Longmont,CO,80503,40.1559,-105.1624,#N/A,1404173.866,7631731.584,5789917.238
182,Yes,Yes,Yes,2372,77600,1.40358062,0.962800511,0.285315014,0.622090418,0.501397453,0.861726867,asian,0.125944294,0.769659161,0.593299832,0.072381482,0.501395291,0.025443789,Colorado-Broomfield,Broomfield At Home,1660 W Midway Blvd,Broomfield,CO,80020,39.920675,-105.088948,9249281.525,9888770.03,10741102.6,9511552.454
183,Yes,Yes,Yes,2817,41792,57.98545477,0.911978131,0.235825862,0.643330767,0.507462687,0.745051779,other,0.128017876,0.718969853,0.399780182,0.030100498,0.390868681,0.016918234,Texas-San Antonio,San Antonio Central At Home,8421 US Hwy 281,San Antonio,TX,78216,29.51508,-98.479311,10601857.64,11326052.02,10590682,8672279.414
184,Yes,Yes,Yes,4265,38976,18.52513511,0.922759677,0.249979015,0.593413358,0.511989703,0.755141442,other,0.152662495,0.642717202,0.410136712,0.033006244,0.313155668,0.015547285,Colorado-Colorado Springs,Colorado Springs At Home,335 N Academy Blvd,Colorado Springs,CO,80909,38.837755,-104.75506,6999498.534,6972381.288,7769100.514,7255854.13
185,Yes,Yes,No,2447,44005,99.29830344,0.93564656,0.279790763,0.607765586,0.522497236,0.735264098,other,0.159982751,0.701347192,0.454903179,0.012312336,0.267836886,0.016918234,Texas-San Antonio NW,San Antonio NW At Home,6840 NW Loop 410,San Antonio,TX,78238,29.460226,-98.622401,11504308.36,11819167.26,10803012.39,9512713.642
186,Yes,Yes,No,269,40221,22.18280336,0.904127358,0.287812041,0.605989092,0.506503042,0.792059996,other,0.196165384,0.78333457,0.390942573,0.016457341,0.35805501,0.011462214,Texas-Lubbock,Lubbock At Home,4304 W Loop 289,Lubbock,TX,79407,33.55461,-101.942654,11050032.86,11455001.64,11606628.2,10058951.09
187,Yes,Yes,No,5282,27854,27.90027244,0.922021661,0.303520763,0.532886252,0.52037658,0.736974465,other,0.412490211,0.539818418,0.287646708,0.018493284,0.075664827,0.00701607,Texas-Corpus Christi,Corpus Christi At Home,4949 Greenwood Dr,Corpus Christi,TX,78416,27.745848,-97.441811,8525127.948,9799952.371,9937138.608,8288933.011
188,Yes,Yes,No,3152,50828,3.663492666,0.954240503,0.226032987,0.568035392,0.533523752,0.924963491,native american,0.240157099,0.703114169,0.503260818,0.044783444,0.406989955,0.00931236,Montana-Billings,Billings At Home,905 S 24th St W,Billings,MT,59102,45.7757,-108.5802,#N/A,#N/A,#N/A,5748813.475
189,Yes,Yes,No,1233,56235,5.457487942,0.935075315,0.299544244,0.590613478,0.512366858,0.810451659,other,0.246235781,0.756262739,0.520563523,0.014865582,0.294964895,0.021803997,Texas-Odessa,Odessa At Home,4101 E 42nd St,Odessa,TX,79762,31.894338,-102.33752,3980519.712,12029578.69,11367745.07,7759445.386
190,Yes,Yes,No,2410,42178,0,0.930508713,0.333816502,0.562385342,0.517360089,0.883948996,other,0.230385864,0.602887759,0.408430233,0.029787234,0.290183632,0.010717365,Texas-Laredo,Laredo At Home,5000 San Dario Ave,Laredo,TX,78041,27.5542,-99.4634,#N/A,#N/A,4506097.91,4274260.286
191,No,Yes,Yes,2231,32054,1.471796193,0.863882107,0.386744777,0.513212874,0.520299266,0.85,other,0.339255072,0.59841493,0.343477826,0.032909529,0.162407379,0.012171364,Texas-Pharr,Pharr At Home,1600 W Kelly Ave,Pharr,TX,78577,26.194851,-98.20359,8958020.795,9855212.486,10032261.44,8687989.786
192,Yes,Yes,Yes,5395,45967,15.47152783,0.947365813,0.230795705,0.601160977,0.521682269,0.778198421,other,0.180068009,0.649623851,0.456624855,0.034876847,0.397223583,0.00252258,New Mexico-Albuquerque,Albuquerque At Home,11150 Lomas Blvd,Albuquerque,NM,87112,35.084371,-106.527946,7377183.245,7607685.269,8250820.186,7141277.131
193,Yes,Yes,Yes,2402,44217,23.25990971,0.958776841,0.263157895,0.583991536,0.51551389,0.839201791,other,0.226143875,0.624872057,0.461568705,0.016807192,0.316622691,0.004862795,Texas-El Paso,El Paso At Home,1120 McRae Blvd,El Paso,TX,79925,31.759775,-106.353148,4839400.596,10127588.59,9156221.856,7597872.13
194,Yes,Yes,Yes,3276,59174,12.25108527,0.95259042,0.296717254,0.595443294,0.520962662,0.832544939,other,0.13791688,0.692912997,0.468184816,0.04464667,0.518961634,0.004862795,Texas-El Paso West,El Paso West At Home,655 Sunland Park Dr,El Paso,TX,79912,31.8482,-106.5326,#N/A,#N/A,4934998.469,5712144.451
195,Yes,Yes,Yes,1745,55289,2.462078438,0.954061135,0.322221513,0.557770831,0.502296797,0.889658032,other,0.186836324,0.682483295,0.54856787,0.039953399,0.3475723,0.012777728,Utah-Riverdale,Riverdale At Home,1134 W Riverdale Rd,Riverdale,UT,84405,41.17342,-112.006638,7694060.808,8452174.954,9394736.688,8099508.038
196,Yes,Yes,Yes,2978,63159,1.020761355,0.95342312,0.316481114,0.525334107,0.510541933,0.923607238,other,0.24171081,0.646576235,0.574015332,0.058396789,0.495740934,0.016095578,Utah-West Bountiful,Bountiful At Home,190 500 W,West Bountiful,UT,84010,40.887359,-111.894909,6522875.981,6908497.43,7268318.654,5848301.29
197,Yes,Yes,Yes,2252,40704,4.587128426,0.942063026,0.353617481,0.594041796,0.499078956,0.773041987,other,0.097340536,0.76268638,0.434803874,0.031855768,0.365494239,0.022678171,Utah-Provo,Provo At Home,1165 S University Ave,Provo,UT,84601,40.2183,-111.657,5667479.04,6304403.246,6352177.378,5447496.672
198,Yes,Yes,Yes,3455,58389,0.021449441,0.936201469,0.292868348,0.594907687,0.509955352,0.854832871,other,0.155234252,0.740722866,0.57879754,0.027313359,0.361380527,0.01301479,Utah-Sandy,Sandy At Home,203 W 9000 S,Sandy,UT,84070,40.587755,-111.89628,11977636.97,13602950.57,12159167.46,9086117.875
199,Yes,Yes,No,4826,63403,2.250426981,0.967630058,0.329637286,0.602625715,0.506913308,0.82001235,other,0.120498379,0.765513658,0.612110874,0.037558685,0.325353499,0.01301479,Utah-West Jordan,West Jordan At Home,7453 Plaza Center Dr,West Jordan,UT,84084,40.6254,-111.9677,#N/A,#N/A,6581457.374,6607178.827
200,Yes,Yes,No,1915,44774,3.907242366,0.938867982,0.278187974,0.572303724,0.513042076,0.941673384,two or more,0.182903885,0.648798521,0.456010799,0.043106624,0.326844009,0.019857765,Idaho-Coeur D' Alene,Coeur D' Alene At Home,201 W Neider Ave,Coeur D' Alene,ID,83815,47.7249,-116.7891,#N/A,#N/A,#N/A,#N/A
201,Yes,Yes,Yes,1001,53820,5.320078103,0.941656999,0.271237778,0.580692375,0.51883398,0.896164088,two or more,0.186335404,0.656328177,0.50122474,0.058603217,0.425297114,0.011418574,Washington-Spokane,Spokane At Home,7619 N Division St,Spokane,WA,99208,47.7374,-117.4352,#N/A,#N/A,7400808.922,5979424.061
202,No,Yes,No,4824,32557,21.20572539,0.889103771,0.264114809,0.609464013,0.510581562,0.700346658,other,0.141785919,0.623991173,0.34479278,0.046735031,0.330682596,0.007222411,Arizona-Tucson,Tucson  At Home,5255 E Broadway Blvd,Tucson,AZ,85711,32.2152,-110.8834,#N/A,#N/A,#N/A,7999317.878
203,Yes,Yes,Yes,667,44764,3.806521601,0.857645642,0.197905556,0.519150587,0.507514787,0.900174537,other,0.254319654,0.51594249,0.440356514,0.054564672,0.400171537,0.012113041,Arizona-Prescott,Prescott At Home,1801 East State Route 69,Prescott,AZ,86301,34.550615,-112.435303,6312886.032,6935729.198,6737469.12,5736929.89
204,Yes,Yes,Yes,3470,45680,15.84743898,0.809008435,0.202449177,0.495807444,0.540719069,0.86173614,other,0.281067611,0.53236708,0.474007594,0.035375525,0.343428477,0.017853063,Arizona-Mesa,Mesa At Home,1944 S Greenfield Rd,Mesa,AZ,85206,33.380175,-111.740978,11636255.12,9832031.381,9957736.728,8206899.322
205,Yes,Yes,Yes,2482,76522,6.802377432,0.862190994,0.204598402,0.626775017,0.526708454,0.892195474,asian,0.127416572,0.708047472,0.555330674,0.089654457,0.612729701,0.017853063,Arizona-Scottsdale,Scottsdale At Home,15255 N Northsight Blvd,Scottsdale,AZ,85260,33.6013,-111.8867,#N/A,#N/A,8870019.538,7762848.523
206,Yes,Yes,Yes,3033,87508,5.074813138,0.918019773,0.357586351,0.603177502,0.504669728,0.802697485,asian,0.042528103,0.788654144,0.685737179,0.076023392,0.538879635,0.017853063,Arizona-Gilbert,Gilbert At Home,1891 Williams Field Rd,Gilbert,AZ,85295,33.306661,-111.756926,4109811.941,13534494,14169376.47,11649481.65
207,Yes,Yes,Yes,1911,85058,86.88182002,0.935439403,0.209375163,0.608707,0.515425171,0.920133633,two or more,0.199803512,0.667947179,0.512012012,0.079060266,0.558236216,0.017853063,Arizona-Phoenix,Phoenix At Home,12025 N 32nd St,Phoenix,AZ,85028,33.59568,-112.011799,10082286.21,11435712.11,10631000.61,8185219.79
208,No,Yes,Yes,2124,117052,37.04450509,0.961760574,0.256933066,0.64057285,0.506402088,0.853995995,asian,0.180460889,0.721162002,0.533547868,0.061248528,0.696027204,0.017853063,Arizona-Tempe South,Tempe At Home,1050 W Elliot Rd,Tempe,AZ,85284,33.3372,-111.9343,#N/A,#N/A,3466337.27,6168632.602
209,Yes,Yes,No,4307,45886,3.594543694,0.887620036,0.300491033,0.581643182,0.521900797,0.732849416,other,0.142300195,0.65691549,0.487221925,0.028858169,0.212952391,0.017853063,Arizona-Peoria,Peoria At Home,10140 N 91st Ave,Peoria,AZ,85345,33.576836,-112.25634,8960467.604,10121835.38,11342507.49,10197315.46
210,Yes,Yes,Yes,3653,41990,2.977452763,0.946961497,0.314811396,0.582979509,0.498553935,0.745287469,other,0.141029828,0.656454475,0.425537798,0.028242019,0.273082626,0.016467997,Washington-Kennewick,Kennewick At Home,867 N Columbia Center Blvd,Kennewick,WA,99336,46.2138,-119.179,#N/A,#N/A,3622333.766,5396730.84
211,Yes,Yes,No,909,75555,7.563819268,0.886115657,0.231668573,0.586287965,0.516139281,0.760515949,asian,0.136678467,0.640310116,0.559122044,0.082833599,0.509680953,0.016725203,Nevada-Henderson,Henderson At Home,10405 S Eastern Ave,Henderson,NV,89052,35.99993,-115.11,6426667.047,11691818.11,12254690.46,10514526.84
212,Yes,Yes,No,50,46082,4.49626209,0.947769122,0.278638837,0.563615072,0.496865744,0.762967555,other,0.288810013,0.635322839,0.472457229,0.029337139,0.195513792,0.002976525,Washington-Union Gap,Union Gap At Home,2530 Rudkin Rd,Union Gap,WA,98903,46.5389,-121.0267,#N/A,#N/A,#N/A,#N/A
213,Yes,Yes,Yes,385,55952,4.426920794,0.937411337,0.248720747,0.605141263,0.507627016,0.790978538,native american,0.198728814,0.666883424,0.506353437,0.063530849,0.401752146,0.014430664,Washington-Bellingham,Bellingham At Home,1001 E Sunset Dr,Bellingham,WA,98226,48.8006,-122.4275,#N/A,#N/A,#N/A,5001393.499
214,Yes,Yes,No,2358,74694,3.028097034,0.948983942,0.305728051,0.592906852,0.511857602,0.824009636,two or more,0.120095837,0.693776719,0.611521641,0.044973698,0.376387151,0.014455551,Washington-Puyallup,Puyallup At Home,301 37th Ave SE,Puyallup,WA,98374,47.1424,-122.2652,#N/A,680237.3088,11008512.65,7569727.459
215,Yes,Yes,No,2870,39465,8.171032061,0.907129172,0.332247164,0.605306714,0.504517086,0.442346816,other,0.07970209,0.580930807,0.404616512,0.042302358,0.300075557,0.012890781,California-Riverside,Riverside At Home,2663 Canyon Springs Pkwy,Riverside,CA,92507,33.971,-117.3249,#N/A,#N/A,4420233.95,8201805.408
216,Yes,Yes,No,4253,92531,27.66302894,0.95288032,0.225436934,0.581385555,0.52876395,0.694377764,asian,0.145338795,0.660814429,0.554210867,0.065278317,0.637567255,0.008154848,California-San Diego,San Diego  At Home,12080 Carmel Mountain Rd,San Diego,CA,92128,32.9993,-117.0718,#N/A,#N/A,6976997.698,7800504.134
217,Yes,Yes,No,1147,124471,12.02091965,0.970118496,0.328947368,0.635935277,0.500088905,0.695412518,asian,0.039830058,0.783592814,0.50326456,0.070643119,0.704815073,0.005786884,California-Foothill Ranch,Foothill Ranch At Home,26532 Towne Centre Dr Suites A & B,Foothill Ranch,CA,92610,33.6748,-117.6649,#N/A,#N/A,8038354.882,5955948.101
218,Yes,Yes,No,5344,39801,3.773473848,0.933351618,0.295012871,0.588809369,0.520353031,0.666855252,other,0.115780194,0.613635499,0.415115178,0.03921714,0.2620807,0.007750635,California-Clovis,Clovis At Home,1075 Shaw Ave,Clovis,CA,93612,36.8149,-119.7106,#N/A,#N/A,#N/A,8209257.955